timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-09T16:18:00Z,ff91af36,5333662e,b8994569,0.61
2025-04-09T16:21:00Z,ff91af36,5333662e,b8994569,0.03
2025-04-09T16:24:00Z,ff91af36,5333662e,b8994569,0.03
2025-04-09T16:27:00Z,ff91af36,5333662e,b8994569,0.02
2025-04-09T16:30:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:33:00Z,ff91af36,5333662e,b8994569,0.02
2025-04-09T16:36:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:39:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:42:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:45:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:48:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:51:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:54:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T16:57:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:00:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:03:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:06:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:09:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:12:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:15:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:18:00Z,ff91af36,5333662e,b8994569,0.02
2025-04-09T17:21:00Z,ff91af36,5333662e,b8994569,0.02
2025-04-09T17:24:00Z,ff91af36,5333662e,b8994569,0.02
2025-04-09T17:27:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:30:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:33:00Z,ff91af36,5333662e,b8994569,0.01
2025-04-09T17:36:00Z,ff91af36,5333662e,b8994569,0.01
