timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-07T18:09:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:12:00Z,962d41d6,417242bc,a6177608,0.42
2025-04-07T18:15:00Z,962d41d6,417242bc,a6177608,0.31
2025-04-07T18:18:00Z,962d41d6,417242bc,a6177608,0.31
2025-04-07T18:21:00Z,962d41d6,417242bc,a6177608,0.08
2025-04-07T18:24:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:27:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:30:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:33:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:36:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:39:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:42:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:45:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:48:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:51:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:54:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T18:57:00Z,962d41d6,417242bc,a6177608,0.0
2025-04-07T19:00:00Z,962d41d6,417242bc,a6177608,0.0
