timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-07T16:51:00Z,95ab7b28,417242bc,a6177608,0.01
2025-04-07T16:54:00Z,95ab7b28,417242bc,a6177608,0.3
2025-04-07T16:57:00Z,95ab7b28,417242bc,a6177608,0.29
2025-04-07T17:00:00Z,95ab7b28,417242bc,a6177608,0.3
2025-04-07T17:03:00Z,95ab7b28,417242bc,a6177608,0.3
2025-04-07T17:06:00Z,95ab7b28,417242bc,a6177608,0.3
