timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-16T08:15:00Z,3e322f7f,3eb76848,11cdff15,98.0
2025-01-16T08:18:00Z,3e322f7f,3eb76848,11cdff15,73.95
2025-01-16T08:21:00Z,3e322f7f,3eb76848,11cdff15,74.17
2025-01-16T08:24:00Z,3e322f7f,3eb76848,11cdff15,60.34
2025-01-16T08:27:00Z,3e322f7f,3eb76848,11cdff15,42.74
2025-01-16T08:30:00Z,3e322f7f,3eb76848,11cdff15,58.22
2025-01-16T08:33:00Z,3e322f7f,3eb76848,11cdff15,60.06
2025-01-16T08:36:00Z,3e322f7f,3eb76848,11cdff15,61.47
2025-01-16T08:39:00Z,3e322f7f,3eb76848,11cdff15,61.3
2025-01-16T08:42:00Z,3e322f7f,3eb76848,11cdff15,43.09
2025-01-16T08:45:00Z,3e322f7f,3eb76848,11cdff15,62.47
2025-01-16T08:48:00Z,3e322f7f,3eb76848,11cdff15,61.89
2025-01-16T08:51:00Z,3e322f7f,3eb76848,11cdff15,62.86
2025-01-16T08:54:00Z,3e322f7f,3eb76848,11cdff15,61.56
2025-01-16T08:57:00Z,3e322f7f,3eb76848,11cdff15,62.3
2025-01-16T09:00:00Z,3e322f7f,3eb76848,11cdff15,61.66
2025-01-16T09:03:00Z,3e322f7f,3eb76848,11cdff15,58.17
2025-01-16T09:06:00Z,3e322f7f,3eb76848,11cdff15,61.09
2025-01-16T09:09:00Z,3e322f7f,3eb76848,11cdff15,63.71
2025-01-16T09:12:00Z,3e322f7f,3eb76848,11cdff15,62.89
2025-01-16T09:15:00Z,3e322f7f,3eb76848,11cdff15,63.46
2025-01-16T09:18:00Z,3e322f7f,3eb76848,11cdff15,63.61
2025-01-16T09:21:00Z,3e322f7f,3eb76848,11cdff15,60.96
2025-01-16T09:24:00Z,3e322f7f,3eb76848,11cdff15,42.22
2025-01-16T09:27:00Z,3e322f7f,3eb76848,11cdff15,40.93
2025-01-16T09:30:00Z,3e322f7f,3eb76848,11cdff15,41.82
2025-01-16T09:33:00Z,3e322f7f,3eb76848,11cdff15,42.09
2025-01-16T09:36:00Z,3e322f7f,3eb76848,11cdff15,43.34
2025-01-16T09:39:00Z,3e322f7f,3eb76848,11cdff15,39.59
2025-01-16T09:42:00Z,3e322f7f,3eb76848,11cdff15,40.19
2025-01-16T09:45:00Z,3e322f7f,3eb76848,11cdff15,43.87
2025-01-16T09:48:00Z,3e322f7f,3eb76848,11cdff15,41.64
2025-01-16T09:51:00Z,3e322f7f,3eb76848,11cdff15,41.63
2025-01-16T09:54:00Z,3e322f7f,3eb76848,11cdff15,40.96
2025-01-16T09:57:00Z,3e322f7f,3eb76848,11cdff15,40.61
2025-01-16T10:00:00Z,3e322f7f,3eb76848,11cdff15,41.24
2025-01-16T10:03:00Z,3e322f7f,3eb76848,11cdff15,37.45
2025-01-16T10:06:00Z,3e322f7f,3eb76848,11cdff15,68.32
2025-01-16T10:09:00Z,3e322f7f,3eb76848,11cdff15,74.94
2025-01-16T10:12:00Z,3e322f7f,3eb76848,11cdff15,73.39
2025-01-16T10:15:00Z,3e322f7f,3eb76848,11cdff15,66.59
