timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-09T15:57:00Z,0551a1d2,b9c737a2,b8994569,0.1
2025-04-09T16:00:00Z,0551a1d2,b9c737a2,b8994569,9.72
2025-04-09T16:03:00Z,0551a1d2,b9c737a2,b8994569,0.07
2025-04-09T16:06:00Z,0551a1d2,b9c737a2,b8994569,0.04
2025-04-09T16:09:00Z,0551a1d2,b9c737a2,b8994569,0.03
2025-04-09T16:12:00Z,0551a1d2,b9c737a2,b8994569,0.15
2025-04-09T16:15:00Z,0551a1d2,b9c737a2,b8994569,0.0
2025-04-09T16:18:00Z,0551a1d2,b9c737a2,b8994569,0.0
2025-04-09T16:21:00Z,0551a1d2,b9c737a2,b8994569,0.0
2025-04-09T16:24:00Z,0551a1d2,b9c737a2,b8994569,0.0
