timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-27T10:33:00Z,4d6b1c08,a4ec376f,a6177608,4.64
2025-01-27T10:36:00Z,4d6b1c08,a4ec376f,a6177608,0.37
2025-01-27T10:39:00Z,4d6b1c08,a4ec376f,a6177608,0.06
2025-01-27T10:42:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T10:45:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T10:48:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T10:51:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T10:54:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T10:57:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:00:00Z,4d6b1c08,a4ec376f,a6177608,0.07
2025-01-27T11:03:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:06:00Z,4d6b1c08,a4ec376f,a6177608,0.06
2025-01-27T11:09:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:12:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:15:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:18:00Z,4d6b1c08,a4ec376f,a6177608,0.28
2025-01-27T11:21:00Z,4d6b1c08,a4ec376f,a6177608,2.83
2025-01-27T11:24:00Z,4d6b1c08,a4ec376f,a6177608,0.4
2025-01-27T11:27:00Z,4d6b1c08,a4ec376f,a6177608,0.06
2025-01-27T11:30:00Z,4d6b1c08,a4ec376f,a6177608,0.06
2025-01-27T11:33:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:36:00Z,4d6b1c08,a4ec376f,a6177608,0.06
2025-01-27T11:39:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:42:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:45:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:48:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:51:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:54:00Z,4d6b1c08,a4ec376f,a6177608,0.04
2025-01-27T11:57:00Z,4d6b1c08,a4ec376f,a6177608,0.05
2025-01-27T12:00:00Z,4d6b1c08,a4ec376f,a6177608,0.06
2025-01-27T12:03:00Z,4d6b1c08,a4ec376f,a6177608,0.05
2025-01-27T12:06:00Z,4d6b1c08,a4ec376f,a6177608,0.26
2025-01-27T12:09:00Z,4d6b1c08,a4ec376f,a6177608,0.05
2025-01-27T12:12:00Z,4d6b1c08,a4ec376f,a6177608,0.05
2025-01-27T12:15:00Z,4d6b1c08,a4ec376f,a6177608,0.05
2025-01-27T12:18:00Z,4d6b1c08,a4ec376f,a6177608,0.05
2025-01-27T12:21:00Z,4d6b1c08,a4ec376f,a6177608,0.08
2025-01-27T12:24:00Z,4d6b1c08,a4ec376f,a6177608,0.05
2025-01-27T12:27:00Z,4d6b1c08,a4ec376f,a6177608,0.07
2025-01-27T12:30:00Z,4d6b1c08,a4ec376f,a6177608,0.07
