timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-19T11:36:00Z,7aa46d75,e5886d85,b8994569,0.93
2025-03-19T11:39:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T11:42:00Z,7aa46d75,e5886d85,b8994569,0.15
2025-03-19T11:45:00Z,7aa46d75,e5886d85,b8994569,0.34
2025-03-19T11:48:00Z,7aa46d75,e5886d85,b8994569,1.4
2025-03-19T11:51:00Z,7aa46d75,e5886d85,b8994569,0.69
2025-03-19T11:54:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T11:57:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:00:00Z,7aa46d75,e5886d85,b8994569,0.07
2025-03-19T12:03:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:06:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:09:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:12:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:15:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:18:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:21:00Z,7aa46d75,e5886d85,b8994569,0.38
2025-03-19T12:24:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:27:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:30:00Z,7aa46d75,e5886d85,b8994569,0.06
2025-03-19T12:33:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:36:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:39:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:42:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:45:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:48:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:51:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T12:54:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T12:57:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:00:00Z,7aa46d75,e5886d85,b8994569,0.06
2025-03-19T13:03:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T13:06:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:09:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:12:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T13:15:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T13:18:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T13:21:00Z,7aa46d75,e5886d85,b8994569,0.39
2025-03-19T13:24:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:27:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:30:00Z,7aa46d75,e5886d85,b8994569,0.06
2025-03-19T13:33:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:36:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:39:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:42:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T13:45:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T13:48:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T13:51:00Z,7aa46d75,e5886d85,b8994569,0.05
2025-03-19T13:54:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T13:57:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T14:00:00Z,7aa46d75,e5886d85,b8994569,0.06
2025-03-19T14:03:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:06:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:09:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:12:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:15:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:18:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:21:00Z,7aa46d75,e5886d85,b8994569,0.38
2025-03-19T14:24:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:27:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:30:00Z,7aa46d75,e5886d85,b8994569,0.06
2025-03-19T14:33:00Z,7aa46d75,e5886d85,b8994569,0.05
2025-03-19T14:36:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T14:39:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T14:42:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:45:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:48:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T14:51:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T14:54:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T14:57:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:00:00Z,7aa46d75,e5886d85,b8994569,0.05
2025-03-19T15:03:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:06:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:09:00Z,7aa46d75,e5886d85,b8994569,0.03
2025-03-19T15:12:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:15:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:18:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:21:00Z,7aa46d75,e5886d85,b8994569,0.35
2025-03-19T15:24:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:27:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:30:00Z,7aa46d75,e5886d85,b8994569,0.06
2025-03-19T15:33:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:36:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:39:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:42:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:45:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:48:00Z,7aa46d75,e5886d85,b8994569,0.04
2025-03-19T15:51:00Z,7aa46d75,e5886d85,b8994569,0.05
