timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-08T14:21:00Z,9b360d03,7f4f3762,a6177608,0.0
2025-04-08T14:24:00Z,9b360d03,7f4f3762,a6177608,2.08
2025-04-08T14:27:00Z,9b360d03,7f4f3762,a6177608,2.17
2025-04-08T14:30:00Z,9b360d03,7f4f3762,a6177608,2.32
2025-04-08T14:33:00Z,9b360d03,7f4f3762,a6177608,1.38
2025-04-08T14:36:00Z,9b360d03,7f4f3762,a6177608,0.02
2025-04-08T14:39:00Z,9b360d03,7f4f3762,a6177608,0.02
2025-04-08T14:42:00Z,9b360d03,7f4f3762,a6177608,0.02
