timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-28T16:39:00Z,3ca65d46,bb37a269,a6177608,0.13
2025-01-28T16:42:00Z,3ca65d46,bb37a269,a6177608,0.03
2025-01-28T16:45:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T16:48:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T16:51:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T16:54:00Z,3ca65d46,bb37a269,a6177608,0.05
2025-01-28T16:57:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:00:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:03:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:06:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:09:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:12:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:15:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:18:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:21:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:24:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:27:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:30:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:33:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:36:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:39:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:42:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:45:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:48:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:51:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:54:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T17:57:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T18:00:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T18:03:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T18:06:00Z,3ca65d46,bb37a269,a6177608,0.0
2025-01-28T18:09:00Z,3ca65d46,bb37a269,a6177608,0.0
