timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-01-20T16:18:00Z,3c22b263,bb37a269,a6177608,0.07
2025-01-20T16:21:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:24:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:27:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:30:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:33:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:36:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:39:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:42:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:45:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:48:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:51:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:54:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T16:57:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:00:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:03:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:06:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:09:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:12:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:15:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:18:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:21:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:24:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:27:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:30:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:33:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:36:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:39:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:42:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:45:00Z,3c22b263,bb37a269,a6177608,0.0
2025-01-20T17:48:00Z,3c22b263,bb37a269,a6177608,0.0
