timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-02-21T10:42:00Z,57b2400a,bb37a269,a6177608,0.54
2025-02-21T10:45:00Z,57b2400a,bb37a269,a6177608,0.4
2025-02-21T10:48:00Z,57b2400a,bb37a269,a6177608,0.4
2025-02-21T10:51:00Z,57b2400a,bb37a269,a6177608,0.4
