timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-04-01T09:12:00Z,28a47b8e,5180b174,b8994569,0.28
2025-04-01T09:15:00Z,28a47b8e,5180b174,b8994569,9.03
2025-04-01T09:18:00Z,28a47b8e,5180b174,b8994569,0.07
2025-04-01T09:21:00Z,28a47b8e,5180b174,b8994569,0.39
2025-04-01T09:24:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T09:27:00Z,28a47b8e,5180b174,b8994569,0.06
2025-04-01T09:30:00Z,28a47b8e,5180b174,b8994569,0.1
2025-04-01T09:33:00Z,28a47b8e,5180b174,b8994569,0.1
2025-04-01T09:36:00Z,28a47b8e,5180b174,b8994569,0.1
2025-04-01T09:39:00Z,28a47b8e,5180b174,b8994569,0.39
2025-04-01T09:42:00Z,28a47b8e,5180b174,b8994569,0.85
2025-04-01T09:45:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T09:48:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T09:51:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T09:54:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T09:57:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:00:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T10:03:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:06:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:09:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:12:00Z,28a47b8e,5180b174,b8994569,0.08
2025-04-01T10:15:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:18:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:21:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:24:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:27:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:30:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:33:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:36:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T10:39:00Z,28a47b8e,5180b174,b8994569,0.16
2025-04-01T10:42:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:45:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T10:48:00Z,28a47b8e,5180b174,b8994569,0.56
2025-04-01T10:51:00Z,28a47b8e,5180b174,b8994569,0.96
2025-04-01T10:54:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T10:57:00Z,28a47b8e,5180b174,b8994569,0.05
2025-04-01T11:00:00Z,28a47b8e,5180b174,b8994569,0.05
2025-04-01T11:03:00Z,28a47b8e,5180b174,b8994569,0.05
2025-04-01T11:06:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T11:09:00Z,28a47b8e,5180b174,b8994569,0.03
2025-04-01T11:12:00Z,28a47b8e,5180b174,b8994569,0.17
2025-04-01T11:15:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T11:18:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T11:21:00Z,28a47b8e,5180b174,b8994569,0.04
2025-04-01T11:24:00Z,28a47b8e,5180b174,b8994569,0.04
