timestamp,vm_id,hypervisor_name,hypervisor_group,scaphandre_vm_power_total_watts
2025-03-28T15:12:00Z,219e3906,54c3811d,a6177608,2.12
2025-03-28T15:15:00Z,219e3906,54c3811d,a6177608,3.67
2025-03-28T15:18:00Z,219e3906,54c3811d,a6177608,0.05
2025-03-28T15:21:00Z,219e3906,54c3811d,a6177608,0.34
2025-03-28T15:24:00Z,219e3906,54c3811d,a6177608,2.45
2025-03-28T15:27:00Z,219e3906,54c3811d,a6177608,0.42
2025-03-28T15:30:00Z,219e3906,54c3811d,a6177608,0.06
2025-03-28T15:33:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T15:36:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T15:39:00Z,219e3906,54c3811d,a6177608,0.05
2025-03-28T15:42:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T15:45:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T15:48:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T15:51:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T15:54:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T15:57:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T16:00:00Z,219e3906,54c3811d,a6177608,0.06
2025-03-28T16:03:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:06:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T16:09:00Z,219e3906,54c3811d,a6177608,0.05
2025-03-28T16:12:00Z,219e3906,54c3811d,a6177608,0.03
2025-03-28T16:15:00Z,219e3906,54c3811d,a6177608,0.2
2025-03-28T16:18:00Z,219e3906,54c3811d,a6177608,0.07
2025-03-28T16:21:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:24:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:27:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:30:00Z,219e3906,54c3811d,a6177608,0.07
2025-03-28T16:33:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:36:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:39:00Z,219e3906,54c3811d,a6177608,0.07
2025-03-28T16:42:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:45:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:48:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:51:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:54:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T16:57:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:00:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:03:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:06:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:09:00Z,219e3906,54c3811d,a6177608,0.07
2025-03-28T17:12:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:15:00Z,219e3906,54c3811d,a6177608,0.16
2025-03-28T17:18:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:21:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:24:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:27:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:30:00Z,219e3906,54c3811d,a6177608,0.07
2025-03-28T17:33:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:36:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:39:00Z,219e3906,54c3811d,a6177608,0.06
2025-03-28T17:42:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:45:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:48:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:51:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:54:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T17:57:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:00:00Z,219e3906,54c3811d,a6177608,0.07
2025-03-28T18:03:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:06:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:09:00Z,219e3906,54c3811d,a6177608,0.06
2025-03-28T18:12:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:15:00Z,219e3906,54c3811d,a6177608,0.05
2025-03-28T18:18:00Z,219e3906,54c3811d,a6177608,0.15
2025-03-28T18:21:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:24:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:27:00Z,219e3906,54c3811d,a6177608,0.05
2025-03-28T18:30:00Z,219e3906,54c3811d,a6177608,0.08
2025-03-28T18:33:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:36:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:39:00Z,219e3906,54c3811d,a6177608,0.06
2025-03-28T18:42:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:45:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:48:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:51:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:54:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T18:57:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T19:00:00Z,219e3906,54c3811d,a6177608,0.06
2025-03-28T19:03:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T19:06:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T19:09:00Z,219e3906,54c3811d,a6177608,0.06
2025-03-28T19:12:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T19:15:00Z,219e3906,54c3811d,a6177608,0.18
2025-03-28T19:18:00Z,219e3906,54c3811d,a6177608,0.04
2025-03-28T19:21:00Z,219e3906,54c3811d,a6177608,0.04
